_id,title,content_url,source_url_digest,cover,p_date,read_num,like_num,comment_num,reward_num,author,c_date,u_date
ObjectId(5f297460ef3c5d8dfcefdb03),川大锦江学院学生自酿美酒 美国学生喝完点赞,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556470&idx=1&sn=08327647c5f1d5dad53b280eeb269631&chksm=848282adb3f50bbb8220d059ed54c632133bccad5c5ee73b00d76885cdf468dd7da67653848e&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBG2X3EwbNyQaloOmLFot0jDbpq6OW66O9rZb5Tu5ovgcv78hGSY2WXzAtcYnsBdcDgibsYyQQNK7KQ/0?wx_fmt=jpeg,2017-05-16T18:04:58.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:48.263Z,2020-08-04T22:44:48.263Z
ObjectId(5f297460ef3c5d8dfcefdb04),教师微课大赛——周四在锦江学术会堂与你相约,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556470&idx=2&sn=8e48cc29acad511ff5ae389a6a2a0bda&chksm=848282adb3f50bbb8ac80737c3a7485308b0252c6b1a95ea19c7839cb80321df9d3f0d6d2bfe&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBG2X3EwbNyQaloOmLFot0jDTrKR4GBQKVIYJS964liaUVckcnRBozDr56fcfu2IpuJiceaZGAjHsAHw/0?wx_fmt=jpeg,2017-05-16T18:04:58.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:48.264Z,2020-08-04T22:44:48.264Z
ObjectId(5f297460ef3c5d8dfcefdb05),官微帮推｜本周活动早知道,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556470&idx=3&sn=253c8b0d5bd6c2dac38851e6fe40d96a&chksm=848282adb3f50bbb42293567935d706da17fab60a2146538383f827611f828f8f7d24b2df269&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz/lTxxRKoWBBGtUmVVIQKrnkoNflLMOAnWgrszsu3npYicliaz8IDfEkG2WYLiavK3gd4HAqfRgcSKLRxl6CnQshib8w/0?wx_fmt=jpeg,2017-05-16T18:04:58.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:48.264Z,2020-08-04T22:44:48.264Z
ObjectId(5f297460ef3c5d8dfcefdb06),我校顺利通过省学士学位授予单位复审专家组评审,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556459&idx=1&sn=51ee045a79dedd3f90d774ba8b4c71f1&chksm=848282b0b3f50ba6eb4b3207a17a229a0158272897087ea7ffa928bb4de6187200c1ffd19131&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEiclBlSVS8y2VFBOy76VzsXphOjCazT2YbId6lUYbF6ich8AC7OzicYVq0DgyowZPQSdhvgYiccGPG1g/0?wx_fmt=jpeg,2017-05-15T18:28:20.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:48.265Z,2020-08-04T22:44:48.265Z
ObjectId(5f297460ef3c5d8dfcefdb07),首届全国“百校百题”应用型创新课题（财税领域）大赛初赛成果汇报仪式举行,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556459&idx=2&sn=c8258666eb84d04e1e1393ffe43cd9ef&chksm=848282b0b3f50ba6ebd5cdab232bfa11d246715ff63c3de0b907031e7f1c538368dc6ab819c1&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHmmH9fiazMCuV1Y5xV91WOQQIyuLfZyjs1URAgqmLuQNvAQtcM6t5PEZcGOwSGfRCNyIhaXfbYVAQ/0?wx_fmt=jpeg,2017-05-15T18:28:20.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:48.266Z,2020-08-04T22:44:48.266Z
ObjectId(5f297460ef3c5d8dfcefdb08),妈妈，我想对你说……,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556449&idx=1&sn=e1c25d56703dd649f84c048787b18b58&chksm=848282bab3f50bacf4113bf8aaa6943044dedc0cc935f8b7bfc33e631497b14acac11fa7f054&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEiclBlSVS8y2VFBOy76VzsXgdE28CblDefpTAmM3qiad0YzfwNL7geLhaibmmx5rtcXzc7XqOFNLvRw/0?wx_fmt=jpeg,2017-05-14T09:55:38.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:48.267Z,2020-08-04T22:44:48.267Z
ObjectId(5f297460ef3c5d8dfcefdb09),母亲节︱和妈妈的微信聊天,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556449&idx=2&sn=e16725f0fc42905c3cc3272b0c77d456&chksm=848282bab3f50bace5252879c9c27826b74a8f1792b09d4d8ac197402cd1003e1bf66e824187&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEiclBlSVS8y2VFBOy76VzsXHicYu18LicQOib1yGYjFwh26rykzonknIy5UTofLPTbhv9icb5AicxHTY6Q/0?wx_fmt=jpeg,2017-05-14T09:55:38.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:48.267Z,2020-08-04T22:44:48.267Z
ObjectId(5f297460ef3c5d8dfcefdb0a),“蠕虫”病毒爆发 国家网信安全中心教你这样做！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556448&idx=1&sn=87ec3188ff1c01650e5da1a8a9b0a5ce&chksm=848282bbb3f50bad3e0486f5c507dc6ded428bbea1141907a40f1bde41d01a85cd51bb17e2aa&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHGAAS1hQMIzkEEFs9FicojJs06IXv6c4jztoytvhsJbPwJS0FfVAWsN6JgW2cU2iboMBopNyTRS7rA/0?wx_fmt=jpeg,2017-05-13T18:21:57.000Z,0,0,0,0,,2020-08-04T22:44:48.268Z,2020-08-04T22:44:48.268Z
ObjectId(5f297460ef3c5d8dfcefdb0b),投票进行中｜首届教师微课教学比赛决赛来啦！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556444&idx=1&sn=29ce410fe5ee5e39ac807a5ce0885ced&chksm=84828287b3f50b9164901612b67ee2d35ec7601a9244343b100d83363584aa34f7f7bce73ec6&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEiclBlSVS8y2VFBOy76VzsXxpFsWU4KVxeog7HvQ9mRZjR7T63KeYr1zZyHRwtHl90dpGEJYUXV7w/0?wx_fmt=jpeg,2017-05-12T16:49:31.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:48.269Z,2020-08-04T22:44:48.269Z
ObjectId(5f297460ef3c5d8dfcefdb0c),腾讯英雄联盟来校进行电竞解说文化交流及人才招募,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556444&idx=2&sn=f9bac8c82e1682af690c5ea64a90aa12&chksm=84828287b3f50b91fbf3046b410352dfebd543e6207e36f8af427202a4e341566002a2e8c326&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_png/lTxxRKoWBBEiclBlSVS8y2VFBOy76VzsXMBPqWqCYgl7VvibUd1gMib7W2icZRoTOLPgtTavEOD1Y0kfsyGicnGJpPg/0?wx_fmt=png,2017-05-12T16:49:31.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:48.270Z,2020-08-04T22:44:48.270Z
ObjectId(5f297460ef3c5d8dfcefdb0d),这有一份锦江人的获奖名单，请查收！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556423&idx=1&sn=51825b41721393c255dad3ceab0121b8&chksm=8482829cb3f50b8a6c92e7729e6d62c331e3eaa83de053baaead4412ccad2ea94c192626eccf&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFKHLU7c82bwV0qrZazUYztOkskPBDxDMgmuG2KO9V0LrcIia7YVaRb2jmhrhfAyn7J3a4VjP3R4qw/0?wx_fmt=jpeg,2017-05-11T18:09:58.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:48.270Z,2020-08-04T22:44:48.270Z
ObjectId(5f297460ef3c5d8dfcefdb0e),心语心愿点歌专栏｜五月UP UP UP！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556423&idx=2&sn=73a46d8bb9c04b822821ca859d16b85a&chksm=8482829cb3f50b8a2607b5e6301d20e423ff31fa1cf8ba52e2ad5fe88649a3c2da70b1ef8b86&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHE3gwKY54pheImicU4h0ZxwuaDFxBeknOhnkBxgJfdTgk50e0MhNnETxBI26OiaYDsF7u9DhXCw65Q/0?wx_fmt=jpeg,2017-05-11T18:09:58.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:48.271Z,2020-08-04T22:44:48.271Z
ObjectId(5f297460ef3c5d8dfcefdb0f),锦江学子玩转“互联网+公益”助残疾人自食其力,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556414&idx=1&sn=7108ebb6971d970c96edd68576d089f7&chksm=84828265b3f50b7313a59d1e533fc8304f55a94a69f057807de7c60c8988f39281a96f8c9e55&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFKHLU7c82bwV0qrZazUYztYRx6Vejs6cyarWKvkLSofAjueEM5VIv6XKF5Seib3X19MF43RozYVRA/0?wx_fmt=jpeg,2017-05-10T10:28:33.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:48.272Z,2020-08-04T22:44:48.272Z
ObjectId(5f297460ef3c5d8dfcefdb10),第六届大学生自酿节文化节来咯｜我有酒，你来吗,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556414&idx=2&sn=aed6ebf923bf47f1f315118c15448d39&chksm=84828265b3f50b7398c20f6628db74cccb2b5ea3abd22970d66de34ff8a11be59d77cb46ca95&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFKHLU7c82bwV0qrZazUYzthN3KGicDNDfgK0zRWliciaL5BCJ9HrYHSztdSKatpqP2esCFDeB2YqvAQ/0?wx_fmt=jpeg,2017-05-10T10:28:33.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:48.272Z,2020-08-04T22:44:48.272Z
ObjectId(5f297463ef3c5d8dfcefdb11),锦江花事知多少,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556410&idx=1&sn=562b3dc8b98edfef0bd1da49a6f5d140&chksm=84828261b3f50b77539f0c055b6e6d21309179dee01ac9d4cb5d6fd2a158c26854b6ff62db3c&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFHKqVicrib0rEAKkD9eLh8C1Wph0Nia0qWNdGydXicH0y7I1gBzaAXTjRgVHsn848ZL5dQzM8GQB3CCQ/0?wx_fmt=jpeg,2017-05-09T17:47:29.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:51.689Z,2020-08-04T22:44:51.689Z
ObjectId(5f297463ef3c5d8dfcefdb12),一句情话｜用你的专业来“撩”人,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556404&idx=1&sn=156eb6d01ba6ed4e83ff5143b396ee86&chksm=8482826fb3f50b791b05aa72fa112dcb4a611457f505b595b0778055084db11a5cbd3b62499c&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFFtZdLpoQMibf7HVEVib39weGB6pBf4BV1de3kfJhTnptniaCvPHd9lMgibtGNEibZXbhyXfHnKQT1PKQ/0?wx_fmt=jpeg,2017-05-08T18:06:14.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:51.690Z,2020-08-04T22:44:51.690Z
ObjectId(5f297463ef3c5d8dfcefdb13),官微帮推∣本周活动早知道​,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556404&idx=2&sn=2ad2c5c992c654ffe8f04160cc0aa663&chksm=8482826fb3f50b794ca44578683e01f5c649d58a17cc8bbec5d1f67d455ed9f7745bd225c41f&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz/lTxxRKoWBBGtUmVVIQKrnkoNflLMOAnWgrszsu3npYicliaz8IDfEkG2WYLiavK3gd4HAqfRgcSKLRxl6CnQshib8w/0?wx_fmt=jpeg,2017-05-08T18:06:14.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:51.691Z,2020-08-04T22:44:51.691Z
ObjectId(5f297463ef3c5d8dfcefdb14),跨专业团队打造智能家居系统 为老人带去便捷安全,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556400&idx=1&sn=1706951cda889f50caf4180c1122777e&chksm=8482826bb3f50b7d8544cb4e42874be9d5a7c37261fafce544dc225c39ea3654f4d776b47edb&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHFXGC3rQuabzkfK43gzcY1ibhafibDSOKABickd0aINrj45JFhCZzKW3qN3KREJ70UPMESFaia9XlfQw/0?wx_fmt=jpeg,2017-05-05T16:53:26.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:51.692Z,2020-08-04T22:44:51.692Z
ObjectId(5f297463ef3c5d8dfcefdb15),博鳌亚洲论坛秘书长周文重做客锦江大讲堂,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556383&idx=1&sn=9ef9fb00a18dbaeaa41212a61acb1c03&chksm=84828244b3f50b5205d73edfb24ee3ae9f877a4e6153664b21d69c9cdde94eeb002d6d166515&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHFXGC3rQuabzkfK43gzcY1zFwjUuAoL5iadZ47tjsYqcek6FBxzsBaiac2coLfvONp2EVHM3OUuJpw/0?wx_fmt=jpeg,2017-05-04T14:43:37.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:51.692Z,2020-08-04T22:44:51.692Z
ObjectId(5f297463ef3c5d8dfcefdb16),心语心愿点歌专栏｜喜欢的话要说出来,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556383&idx=2&sn=c06ee5a8d56b9ee4342bb790fcc1a085&chksm=84828244b3f50b52588b797aa8df337b6381a65ca039416d96623a7f2292f9c707bbf34ac037&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHFXGC3rQuabzkfK43gzcY182M3ouanLbo16iacBFO06U1QPBvouAaiaXoLibmCrOX4ZdA8NlRzLB5tw/0?wx_fmt=jpeg,2017-05-04T14:43:37.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:51.693Z,2020-08-04T22:44:51.693Z
ObjectId(5f297463ef3c5d8dfcefdb17),今天你最美丨初夏的锦江刷屏朋友圈,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556377&idx=1&sn=814dc04b636a17c8ef6e57df06d9c03d&chksm=84828242b3f50b54e856d26538fdc8f195adb669f3597edd28a8c4e322f92bbea69c7af0ec2c&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBH7pno8H8TLXM0DEgyLFKrkQDBJJyGkGUq7kCtia6gOMOgkNZ7ekiammgWpPNez6u13oABmfZ4vo5kw/0?wx_fmt=jpeg,2017-05-03T19:22:28.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:51.694Z,2020-08-04T22:44:51.694Z
ObjectId(5f297463ef3c5d8dfcefdb18),锦江学院网络电台｜如果韩梅梅嫁给李雷,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556377&idx=2&sn=88e6c8513d025a41d671ead2877b6912&chksm=84828242b3f50b5463340d241df24ed5b7b2bf53bd834222e354894a5e570bc4c57a93e5a6bd&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBH7pno8H8TLXM0DEgyLFKrkcnicOGdAicDJzCiblH7j59lD5HXx5LxaUCfVhCibqA0jG4wCZEL7Lr8UIA/0?wx_fmt=jpeg,2017-05-03T19:22:28.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:51.695Z,2020-08-04T22:44:51.695Z
ObjectId(5f297463ef3c5d8dfcefdb19),人大博导徐二明教授为我校青年教师“开小灶”,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556361&idx=1&sn=96dc82db36d2097e917de2e80b6d95c5&chksm=84828252b3f50b44561a153246a28500fdea742eb6619fb4643df9b748f9ed3a23a4260ef50b&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBGVyFXicnCqSrHR2d3XWLTpuo6Km45MxfBrIDgzqsAwPxh5CCVnjuKP2CWUU5icAnGpgZicuSGq5K27g/0?wx_fmt=jpeg,2017-05-02T17:39:12.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:51.695Z,2020-08-04T22:44:51.695Z
ObjectId(5f297463ef3c5d8dfcefdb1a),官微帮推｜本周校园活动早知道,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556361&idx=2&sn=8eb95b9755ffa6af3fd90279c54f026d&chksm=84828252b3f50b44ff144db9b2000de2574dca1b26c2eee1d777414fa8d12eb668fc72705263&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz/lTxxRKoWBBFic1U5TARN4bGKCjHibuF325Hw2icK3fDLPIh9RBQRCCBrL4LQ95mj3zJBSAP3LMVyt4gmlQDzia5GwA/0?wx_fmt=png,2017-05-02T17:39:12.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:51.696Z,2020-08-04T22:44:51.696Z
ObjectId(5f297463ef3c5d8dfcefdb1b),新叶｜锦江,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556353&idx=1&sn=96fc24392fae8cc5d1c1c8b590ca26f7&chksm=8482825ab3f50b4c1261a2d52c98076e029f7e54d267cd4179fae7d584f7835d25c31e6cb6aa&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHialSMicFv0v20EQA7YFD6UqDv3WuXQpUcZd7jP2VptOa48D0FpAQAI8QXFtqjwTsxjiaoMgMFKOgbw/0?wx_fmt=jpeg,2017-05-01T11:52:50.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:51.697Z,2020-08-04T22:44:51.697Z
ObjectId(5f297463ef3c5d8dfcefdb1c),“五·一”去哪儿？锦江周边居然有这么多好耍的！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556351&idx=1&sn=e4934436284e349569827f8dc24162fd&chksm=84828224b3f50b3234c5dc5d378dbbe91cc2dfc22b9104b421823e0cc8602b12feb94677a2d8&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHialSMicFv0v20EQA7YFD6UqfAQkdibQTEkxAJZFkbRO4a1Ihdnibg1oiaQ4gv2kKEOJXzoJ3hicN2dHLg/0?wx_fmt=jpeg,2017-04-29T09:17:35.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:51.698Z,2020-08-04T22:44:51.698Z
ObjectId(5f297467ef3c5d8dfcefdb1d),平面设计大师“靳叔”工作坊开进锦江  化身解忧店,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556349&idx=1&sn=cd24826ab6626f2937433beac3cd2c10&chksm=84828226b3f50b300180aabb1836fc99817a9cb0f6767a58ef82364209603ec7ccf630345c16&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHiaw0pFJkAVfE0qTHFo9tN9kzJIriaehjywQOk14PvzLsQkic3A7ia4cSbIwLwyXic7Rsl0051ZfSfLeQ/0?wx_fmt=jpeg,2017-04-28T14:14:21.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:55.172Z,2020-08-04T22:44:55.172Z
ObjectId(5f297467ef3c5d8dfcefdb1e),《美食》半期检测参考答案,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556349&idx=2&sn=1f79d98963f2bd8fbfc987e8537cd15d&chksm=84828226b3f50b30f50bb1ac05cc54b526fd3903e67ba238d67c63d7fca2f5c2f83f7b52a3e9&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHialSMicFv0v20EQA7YFD6UqFGIRQkcjY7V1tOaibOGXHKsSibCU5hJKGMTkC9WbOGF8KROgCu3fJvLg/0?wx_fmt=jpeg,2017-04-28T14:14:21.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:55.173Z,2020-08-04T22:44:55.173Z
ObjectId(5f297467ef3c5d8dfcefdb1f),在锦江邂逅紫荆,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556340&idx=1&sn=7f92d836d256e23b56c3a34cd3855769&chksm=8482822fb3f50b39b86f37bfaf0ed2f27aa71315cbd721236a115dadc38f4cb769fd86bab8e6&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHiaw0pFJkAVfE0qTHFo9tN9Yaeu6gaXVvbOuSuS5Tdb4pFRyMrSHLOc1hWvBJaO2pKCic3FicDeGVnQ/0?wx_fmt=jpeg,2017-04-27T13:21:35.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:55.174Z,2020-08-04T22:44:55.174Z
ObjectId(5f297467ef3c5d8dfcefdb20),心语心愿点歌专栏｜小假期,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556340&idx=2&sn=805867a55b954842e72e952aabc4c659&chksm=8482822fb3f50b394304753cf545b0d64bda92a66079cb9fe3c33a320011fadcb98dbe54e08e&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHiaw0pFJkAVfE0qTHFo9tN9memPD5jOBvonD6tJElgBKLibRgHJX1B0wrL7JUy0IZme4vFLE6D2k7g/0?wx_fmt=jpeg,2017-04-27T13:21:35.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:55.174Z,2020-08-04T22:44:55.174Z
ObjectId(5f297467ef3c5d8dfcefdb21),最美公交路线来了！彭山到眉山全程仅2元！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556322&idx=1&sn=9a823c5dcbe96a5d67f34f12fe7e847e&chksm=84828239b3f50b2f2ef3b43bdb72994f7174365bffad768e50902df22a9250e5093d610a98cf&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBGVn7BHtXq2VaZQh78Y4rl3ic0RaESmxLBbibYvOTAg1Ila47icT6vStpGuaDZ1ia5l4QF4jTxDZKchHA/0?wx_fmt=jpeg,2017-04-26T16:36:08.000Z,0,0,0,0,智慧眉山,2020-08-04T22:44:55.175Z,2020-08-04T22:44:55.175Z
ObjectId(5f297467ef3c5d8dfcefdb22),锦江吃货半期检测，“美食”这科绝不能挂,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556320&idx=1&sn=af6622e37d564d1e14b1e3be72803a0a&chksm=8482823bb3f50b2d5b4e5f7d7d19b4aa46d0977ee956675a43a33543b9019db74871cf1f7d02&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFZKoAuyCzpYvP1FYgkmczPAia3mVxFvp6lLITLAvuic7kflflRKMP8cmcmEzzBARR0TX2OLtMXH7eg/0?wx_fmt=jpeg,2017-04-25T18:02:15.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:55.176Z,2020-08-04T22:44:55.176Z
ObjectId(5f297467ef3c5d8dfcefdb23),官微帮推｜本周校园活动早知道,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556320&idx=2&sn=eac7112358899bc10e5f11c80e65e477&chksm=8482823bb3f50b2d5232deef330b97c6b6f9cfe3d006ef035a4d37f489c20c3cf76f996f8dd5&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz/lTxxRKoWBBGtUmVVIQKrnkoNflLMOAnWgrszsu3npYicliaz8IDfEkG2WYLiavK3gd4HAqfRgcSKLRxl6CnQshib8w/0?wx_fmt=jpeg,2017-04-25T18:02:15.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:55.177Z,2020-08-04T22:44:55.177Z
ObjectId(5f297467ef3c5d8dfcefdb24),团中央创新创业青年奖获得者朱伟谈“知识网红的发展”,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556313&idx=1&sn=7abe5a02a444499effbded20b277af41&chksm=84828202b3f50b14249193721cd1e3c2f160f00a023bdee884e02b2382c5d2d4af3eeed779bb&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHs0N6IG1TH8FtSnE3JiaOePqLVibJntZTr6Xiau1ibxvm4277WoCAQtJZDYcmiblPRSpgECZJyCfRmLHA/0?wx_fmt=jpeg,2017-04-24T17:57:36.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:55.178Z,2020-08-04T22:44:55.178Z
ObjectId(5f297467ef3c5d8dfcefdb25),关于2017年劳动节放假及相关事项的通知（附图书馆劳动节开馆时间）,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556313&idx=2&sn=cd085bac06d0c43d1ccd8c6029204cbd&chksm=84828202b3f50b148a1a8c09dd093028cbaef2564a35c985f39f53b59cdf131411d2629a6963&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBECHeTazMyTvW8gJmn8ibCvfwEoKAkZJicyUAiby5bNB3FcVL4qfpJKW9giaKrtYAtPvmch7qVIfQ5n6g/0?wx_fmt=jpeg,2017-04-24T17:57:36.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:55.179Z,2020-08-04T22:44:55.179Z
ObjectId(5f297467ef3c5d8dfcefdb26),世界读书日将至，共享“书香锦江”,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652556310&idx=1&sn=4aced3d8be9252d855e49e6de75463a5&chksm=8482820db3f50b1b4a55e4dce3589ec16d0feaad5e3ea464afdb79494563c9605cad542e30d7&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHmqPa6H51twTicanpibzZqVafiaYodIKuEibVhdRk16M8Jhu4f2CtVlw6sXXjeQbguOD2OFWUoJQKxicA/0?wx_fmt=jpeg,2017-04-21T17:10:08.000Z,0,0,0,0,锦江官微,2020-08-04T22:44:55.179Z,2020-08-04T22:44:55.179Z
